Organism	human	human	human	human	human	human	human	human	human	human	human	human	human	human	human	human	human	human	human	human	human	human	human	human	human	human	human	human	human	human	human	human	human	human	human	human	human	human	human	human	human	human	human	human	human	human	human	human	human	human	human	human	human	human	human	human	human	human	human	human	human	human	human	human	human	human	human	human	human	human	human	human	human	human	human	human	human	human	human	human	human	human	human	human	human	human	human	human	human	human	human	human	human	human	human	human	human	human	human	human	human	human	human	human	human	human	human	human	human	human	human	human	human	human
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminococcus	0.048418972332015815	0.12314540059347182	0.04586241276171485	0.03842264914054601	0.0	0.0040650406504065045	0.0	0.009227780475959204	0.0	0.03203883495145631	0.02100840336134454	0.3542795232936078	0.0	0.014388489208633094	0.025257249766136577	0.0	0.09671848013816926	0.08792846497764531	0.0	0.010292953285827395	0.0675990675990676	0.0	0.002232142857142857	0.08281770585435508	0.0	0.010018214936247723	0.1311563169164882	0.03153526970954357	0.010437051532941943	0.0013774104683195593	0.010556232237109216	0.04357931435212086	0.0013850415512465374	0.0	0.014326647564469913	0.0	0.0032573289902280127	0.004666666666666666	0.004122766834631241	0.0071056371387967785	0.0	0.010298661174047374	0.0	0.0	0.11703056768558952	0.0	0.047978968123562275	0.0	0.0	0.002108814846056516	0.0	0.002141982864137087	0.02343916471340294	0.03893442622950819	0.004138644593895499	0.00816144828609586	0.0016466713714420136	0.00010446046171524079	0.0	0.0043524291259851786	0.0024734468208933505	0.05038961038961039	0.007291843310157708	0.1753653444676409	0.0	0.001275306870715766	0.006330716637123323	0.008955223880597015	0.0009031092762224229	0.0012582573136206354	0.009696534386783983	0.0023510971786833857	0.004188880426504189	0.0027988804478208716	0.0	0.0034295513003715344	0.0026341784655910436	0.01113138686131387	0.0	0.008704385671242048	0.003304419661296985	0.00690035881865857	0.005887483645878762	0.004509582863585118	0.01902834008097166	0.018169112508735152	0.009515570934256055	0.0014808546646921938	0.008839779005524863	0.00043975373790677223	0.0011409013120365088	0.0	0.0	0.009582623509369677	0.0018885741265344666	0.0	0.019184652278177457	0.017699115044247787	0.0033734939759036144	0.008372093023255815	0.01078490113840623	0.009796806966618287	0.0	0.005379959650302623	0.0	0.002066115702479339	0.0029640607632456465	0.0	0.0	0.0	0.005215123859191656	0.001184834123222749	0.0	0.0037061994609164425
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Subdoligranulum	0.0009881422924901185	0.000741839762611276	0.0004985044865403788	0.0	0.0	0.0	0.0007285089849441476	0.0	0.0	0.001941747572815534	0.0	0.009750812567713976	0.0	0.0	0.0032740879326473337	0.0	0.0017271157167530224	0.0014903129657228018	0.0018066847335140017	0.003562945368171021	0.0	0.0	0.0	0.00047596382674916705	0.0027874564459930314	0.0	0.003747323340471092	0.0033195020746887966	0.0	0.0009182736455463728	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005149330587023687	0.0	0.0	0.004366812227074236	0.0	0.00032862306933946765	0.0	0.0	0.00042176296921130323	0.0	0.0	0.01704666524611123	0.0005122950819672131	0.0031039834454216243	0.0029677993767621307	0.0002352387673488591	0.007103311396636374	0.0	0.0008234325373485473	0.002909937436345118	0.04571428571428572	0.0009326776326945906	0.010239586440003976	0.00012278978388998034	0.0019129603060736486	0.0026589009875917953	0.0038935756002595715	0.00038704683266675265	0.01100975149418056	0.013108277967319087	0.0015673981191222572	0.0	0.0	0.0	0.002857959416976279	0.0016463615409944023	0.0036496350364963502	0.00449854458851548	0.0036826247070639436	0.00020652622883106156	0.0008280430582390284	0.00021805494984736154	0.0003757985719654265	0.0008097165991902834	0.0010482180293501049	0.001730103806228374	0.0002115506663845991	0.0016574585635359116	0.0	0.0002852253280091272	0.0	0.0	0.00021294718909710392	0.0056657223796034	0.0	0.0	0.0014749262536873156	0.0009638554216867469	0.008372093023255815	0.0005991611743559018	0.0	0.0009041591320072332	0.013449899125756556	0.0	0.001652892561983471	0.007410151908114115	0.0	0.0	0.0	0.0	0.002369668246445498	0.0	0.0
k__Bacteria;p__Firmicutes;c__Erysipelotrichia;o__Erysipelotrichales;f__Erysipelotrichaceae;g__	0.007905138339920948	0.009643916913946587	0.0	0.003033367037411527	0.0	0.0013550135501355014	0.029140359397765905	0.0	0.0	0.0	0.0	0.05417118093174431	0.0	0.0	0.014967259120673527	0.0022346368715083797	0.0069084628670120895	0.004470938897168405	0.0009033423667570009	0.00435471100554236	0.013986013986013986	0.0	0.0	0.0	0.0	0.0	0.0026766595289079227	0.0024896265560165973	0.0	0.0	0.0	0.009296920395119116	0.0006925207756232687	0.0	0.0009551098376313276	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.014150943396226415	0.0	0.0008733624454148472	0.0	0.012651988169569504	0.0	0.0	0.0	0.0	0.0	0.004900916258256978	0.0	0.0	0.0	0.008703834391907786	0.011177269403530764	0.012340764331210192	0.007057993177273262	0.0	0.007619047619047619	0.0	0.0019882692116512577	0.0	0.00015941335883947074	0.004621423145100025	0.008046722907203114	0.0	0.014469959106637308	0.0	0.0	0.0	0.0007996801279488205	0.0	0.0014289797084881394	0.0013170892327955218	0.0025547445255474453	0.00449854458851548	0.002008704385671242	0.0	0.0	0.0	0.0	0.0004048582995951417	0.0	0.004325259515570934	0.0016924053310767928	0.0060773480662983425	0.0	0.0002852253280091272	0.0002874389192296637	0.0006777363605557439	0.0	0.003777148253068933	0.0007870916961826052	0.005995203836930456	0.0	0.004337349397590362	0.008372093023255815	0.0	0.0	0.0	0.01882985877605918	0.0	0.0024793388429752068	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0006738544474393531
k__Bacteria;p__Firmicutes;c__Erysipelotrichia;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Catenibacterium	0.0	0.0	0.003489531405782652	0.003033367037411527	0.0025380710659898475	0.0	0.0	0.0	0.001007725898555593	0.0	0.004201680672268907	0.0	0.0	0.008502289077828646	0.0	0.0	0.0	0.0	0.005871725383920506	0.0	0.0	0.0	0.006696428571428571	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004060089321965083	0.0	0.0	0.0	0.0	0.0	0.0016286644951140066	0.004	0.0004580852038479157	0.0009474182851729038	0.0	0.001544799176107106	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015060240963855422	0.0	0.0	0.0	0.0005173305742369374	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.013651008987620825	0.0	0.0	0.003985333970986769	0.0	0.0	0.0015481873306670106	0.0	0.0	0.0	0.0	0.013194722111155539	0.10162067455102936	0.007430694484138325	0.0	0.0	0.0	0.0	0.008261049153242462	0.0	0.0	0.001503194287861706	0.003643724696356275	0.009783368273934313	0.002811418685121107	0.0	0.0	0.0	0.008556759840273816	0.0	0.0	0.0019165247018739352	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Erysipelotrichia;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Clostridium_XVIII	0.005928853754940711	0.000741839762611276	0.0014955134596211367	0.0	0.0	0.0	0.0026711996114618746	0.001942690626517727	0.002015451797111186	0.002912621359223301	0.0	0.0	0.0	0.0	0.0004677268475210477	0.0	0.0	0.0	0.0	0.0	0.0	0.00047778308647873863	0.0	0.0019038553069966682	0.006968641114982578	0.0	0.0	0.0008298755186721991	0.0	0.0018365472910927456	0.0	0.0	0.0	0.0007194244604316547	0.0	0.00047192071731949034	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0004127115146512588	0.0	0.0008223684210526315	0.0004929346040092015	0.0	0.006497341996455995	0.0008435259384226065	0.0	0.0012239902080783353	0.002130833155763904	0.00025614754098360657	0.0	0.005638818815848049	0.002117148906139732	0.0	0.0011942675159235668	0.00011763321962122103	0.00029099374363451185	0.0024242424242424242	0.0	0.0050700864897107074	0.0002455795677799607	0.0	0.0	0.0	0.0	0.00031456432840515884	0.0014365236128568864	0.003134796238244514	0.0	0.0	0.0	0.0011431837667905116	0.0	0.000364963503649635	0.0037046837787774543	0.0	0.0006195786864931846	0.0	0.00021805494984736154	0.0	0.0	0.0	0.0008650519031141869	0.0	0.0011049723756906078	0.0	0.0	0.0002874389192296637	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0036284470246734394	0.0	0.0	0.0	0.0	0.0	0.000664451827242525	0.0	0.00025075225677031093	0.002607561929595828	0.0071090047393364926	0.0	0.0
k__Bacteria;p__Firmicutes;c__Erysipelotrichia;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Coprobacillus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003883495145631068	0.0	0.0	0.0	0.0	0.0	0.0	0.0051813471502590676	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0012335526315789473	0.0	0.0	0.0383933845245127	0.0	0.0	0.0	0.0006392499467291711	0.0	0.0	0.0008903398130286393	0.0	0.00020892092343048157	0.0	0.0	0.0	0.0012121212121212121	0.00025436662709852465	0.0	0.0	0.0	0.00012661433274246644	0.00012978585334198572	0.0	0.00031456432840515884	0.0005386963548213323	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002760143527463428	0.0	0.0003757985719654265	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0014749262536873156	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0007616146230007616	0.00025075225677031093	0.0	0.035545023696682464	0.0009499683343888537	0.0
k__Bacteria;p__Firmicutes;c__Erysipelotrichia;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Erysipelotrichaceae_incertae_sedis	0.020750988142292492	0.000741839762611276	0.0009970089730807576	0.0	0.20812182741116753	0.042005420054200535	0.0	0.013113161728994658	0.015451797111185757	0.02330097087378641	0.11764705882352941	0.0	0.0	0.01896664486592544	0.001403180542563143	0.0005586592178770949	0.2936096718480138	0.010432190760059613	0.023938572719060525	0.0882818685669042	0.0	0.0	0.1495535714285714	0.0	0.008362369337979094	0.0	0.05406852248394004	0.0	0.016960208741030658	0.007805325987144169	0.004060089321965083	0.0	0.0006925207756232687	0.005035971223021582	0.03629417382999045	0.0018876828692779614	0.0	0.08866666666666667	0.0009161704076958314	0.014211274277593559	0.0	0.009268795056642637	0.0004288164665523156	0.0016508460586050352	0.0	0.00041118421052631577	0.01593821886296418	0.0	0.040756054341405785	0.0	0.02108433734939759	0.0	0.027700831024930747	0.00025614754098360657	0.014485256078634247	0.00014838996883810655	0.0	0.11521988927191058	0.0	0.0	0.00014549687181725592	0.0015584415584415584	0.0008478887569950823	9.941346058256288e-05	0.00356090373280943	0.002550613741431532	0.04627753861737148	0.011291369240752759	0.00038704683266675265	0.0	0.0003591309032142216	0.008881922675026126	0.0	0.0	0.0	0.05344384109745642	0.007243990780375371	0.0	0.0002646202699126753	0.10679611650485436	0.03097893432465923	0.013524703284570798	0.00719581334496293	0.009019165727170236	0.008502024291497975	0.0006988120195667365	0.0	0.0	0.06022099447513812	0.0013192612137203166	0.002281802624073018	0.0	0.0	0.0	0.0009442870632672333	0.0	0.003597122302158273	0.017699115044247787	0.012530120481927712	0.0	0.0005991611743559018	0.0	0.0	0.0	0.0	0.0	0.0	0.000664451827242525	0.047220106626047226	0.004012036108324975	0.0	0.0	0.00031665611146295124	0.00033692722371967657
k__Bacteria;p__Firmicutes;c__Erysipelotrichia;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Holdemania	0.0	0.0	0.0004985044865403788	0.0	0.0	0.0	0.0	0.0	0.0013436345314074571	0.0	0.0	0.0	0.0	0.0	0.0004677268475210477	0.0	0.0	0.0007451564828614009	0.0	0.0	0.0	0.0	0.0	0.00047596382674916705	0.0027874564459930314	0.0	0.0	0.0	0.0	0.0	0.0	0.0005810575246949448	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00041118421052631577	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00044516990651431964	0.0	0.00031338138514572234	0.0003980891719745223	0.00011763321962122103	0.0	0.0	0.0	9.941346058256288e-05	0.0007367387033398821	0.00015941335883947074	6.330716637123322e-05	0.00012978585334198572	0.0	0.0	0.0	0.0010449320794148381	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002760143527463428	0.0	0.0	0.0	0.0	0.00021626297577854672	0.0	0.0	0.0	0.0	0.0002874389192296637	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0007616146230007616	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Erysipelotrichia;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Turicibacter	0.0	0.0	0.0014955134596211367	0.0	0.0	0.0	0.00024283632831471587	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0004677268475210477	0.0005586592178770949	0.0	0.0	0.0	0.000395882818685669	0.0	0.0	0.0	0.0	0.0	0.00273224043715847	0.0	0.0	0.0	0.0004591368227731864	0.0	0.0	0.0	0.0	0.0038204393505253103	0.0	0.0	0.0006666666666666666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0017720023626698169	0.0	0.0	0.0	0.0017046665246111229	0.0	0.0	0.0	0.0	0.0013579860022981303	0.0	0.0	0.0	0.0	0.0	0.0	0.00012278978388998034	0.0	0.0	0.0014276443867618429	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0027372262773722625	0.0013231013495633766	0.0	0.0	0.0	0.0	0.0	0.0004048582995951417	0.0	0.0012975778546712804	0.0	0.0	0.0	0.0002852253280091272	0.0	0.0	0.0	0.0	0.0011806375442739079	0.0	0.0	0.0	0.0	0.0	0.0	0.0018083182640144665	0.0	0.0	0.0	0.0	0.0	0.0	0.00025075225677031093	0.001303780964797914	0.0	0.0015832805573147563	0.00033692722371967657
k__Bacteria;p__Firmicutes;c__Negativicutes;o__Selenomonadales;f__Acidaminococcaceae;g__	0.0	0.0	0.0024925224327018943	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.024390243902439025	0.0384006334125099	0.0	0.0009555661729574773	0.0011160714285714285	0.0	0.0	0.0036429872495446266	0.002676659528907923	0.0	0.0	0.002295684113865932	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0004580852038479157	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004048582995951417	0.0	0.0	0.0	0.0	0.006163167241199206	0.0	0.0	0.0	0.0	0.0005935221298965576	0.0	0.0	0.00015941335883947074	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.009596161535385846	0.0	0.002286367533581023	0.0	0.0	0.0	0.0	0.0	0.0016560861164780568	0.00436109899694723	0.0	0.0	0.0020964360587002098	0.0008650519031141869	0.0	0.0	0.0021987686895338612	0.0054192812321734165	0.004024144869215292	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0009191176470588235	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Negativicutes;o__Selenomonadales;f__Acidaminococcaceae;g__Acidaminococcus	0.0	0.0	0.03290129611166501	0.0	0.0012690355329949238	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.036585365853658534	0.0	0.0	0.0	0.0	0.0	0.00975609756097561	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0038204393505253103	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.009720534629404616	0.0	0.0	0.007530120481927711	0.0	0.0	0.0	0.0	0.0	0.0	0.04940979839130889	0.0	0.0	0.0	0.0	0.0	0.0	0.015225933202357564	0.0	0.0	0.0	0.0	0.00031456432840515884	0.0	0.0	0.0	0.0	0.0	0.0	0.019427066183733948	0.0	0.0	0.002343488449949782	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005748778384593274	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003216911764705882	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0013477088948787063
k__Bacteria;p__Firmicutes;c__Negativicutes;o__Selenomonadales;f__Acidaminococcaceae;g__Phascolarctobacterium	0.007905138339920948	0.04599406528189911	0.0	0.0	0.0	0.0	0.028897523069451193	0.0	0.09271078266711455	0.029126213592233007	0.0	0.0	0.0	0.015696533682145193	0.15575304022450887	0.0	0.0051813471502590676	0.0	0.0	0.0	0.0	0.0	0.0	0.004283674440742504	0.09059233449477352	0.0	0.0	0.04564315352697096	0.0	0.0004591368227731864	0.0	0.06275421266705404	0.031163434903047092	0.011510791366906475	0.0	0.004719207173194903	0.0	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0034934497816593887	0.0	0.023496549457771937	0.0	0.0	0.0	0.0	0.07894736842105264	0.0	0.06096311475409836	0.0	0.013058317257753378	0.0207010115266996	0.0	0.020700636942675158	0.016468650746970945	0.005383384257238469	0.011601731601731603	0.0005087332541970493	0.0	0.005525540275049116	0.0	0.0598252722208154	0.0	0.0	0.0	0.015981325193032858	0.014629049111807731	0.0	0.0	0.0	0.0	0.0	0.0009124087591240876	0.0	0.027452293270840308	0.0	0.0	0.0	0.0	0.0012145748987854252	0.0	0.00021626297577854672	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.19452313503305002	0.08972845336481701	0.013189448441247002	0.061946902654867256	0.0	0.010232558139534883	0.050928699820251645	0.0	0.0	0.0	0.0	0.030578512396694214	0.0	0.08471760797342193	0.06270627062706272	0.020561685055165497	0.08213820078226858	0.0	0.04623179227359089	0.007075471698113208
k__Bacteria;p__Firmicutes;c__Negativicutes;o__Selenomonadales;f__Veillonellaceae;g__Allisonella	0.0	0.0	0.0	0.025278058645096056	0.0	0.0013550135501355014	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0013080444735120995	0.0	0.0	0.0	0.0	0.0	0.000791765637371338	0.0	0.0	0.0011160714285714285	0.00047596382674916705	0.0	0.0	0.0	0.0008298755186721991	0.0	0.0	0.0020300446609825416	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0009161704076958314	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00024301336573511544	0.0	0.00042176296921130323	0.0	0.0009179926560587514	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0003188267176789415	0.0	0.0	0.00012901561088891756	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00020652622883106156	0.001380071763731714	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002874389192296637	0.0	0.007453151618398637	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Negativicutes;o__Selenomonadales;f__Veillonellaceae;g__Anaerovibrio	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003913894324853229	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07036059806508355	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Negativicutes;o__Selenomonadales;f__Veillonellaceae;g__Dialister	0.05039525691699605	0.0	0.0	0.04246713852376137	0.0	0.12601626016260162	0.0	0.0	0.0	0.0	0.09663865546218488	0.016251354279523293	0.015742128935532233	0.020928711576193592	0.0	0.04636871508379888	0.0017271157167530224	0.06110283159463488	0.0	0.0	0.018648018648018648	0.0	0.14732142857142858	0.01285102332222751	0.0	0.0	0.0	0.0016597510373443983	0.04044357469015003	0.0	0.14453917986195697	0.005810575246949448	0.0	0.0	0.049665711556829036	0.0023596035865974517	0.004071661237785016	0.0013333333333333333	0.022904260192395786	0.008053055423969684	0.009775171065493646	0.019567456230690013	0.012006861063464838	0.2587701196863393	0.013100436681222707	0.0	0.0	0.006075334143377886	0.0	0.05693800084352593	0.07003012048192771	0.006425948592411261	0.0	0.0	0.01758923952405587	0.0002967799376762131	0.0	0.0	0.0	0.0	0.00014549687181725592	0.0	0.0078005765643547565	0.052490307187593205	0.00012278978388998034	0.011956001912960305	0.011521904279564447	0.0028552887735236857	0.014191717197780932	0.0	0.0	0.0	0.005712109672505712	0.0	0.0	0.0	0.011195258478761936	0.0	0.0013231013495633764	0.0006695681285570807	0.033044196612969846	0.0	0.0	0.002254791431792559	0.012955465587044534	0.0	0.0	0.00698117199069177	0.06685082872928176	0.006156552330694811	0.0	0.0	0.005083022704168079	0.005323679727427598	0.0	0.0	0.0	0.0014749262536873156	0.008674698795180723	0.0	0.0	0.0	0.0	0.0013449899125756557	0.0	0.00041322314049586776	0.006669136717302704	0.0	0.0	0.0	0.0	0.001184834123222749	0.0	0.0
k__Bacteria;p__Firmicutes;c__Negativicutes;o__Selenomonadales;f__Veillonellaceae;g__Megamonas	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2871157619359058	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01222707423580786	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005122950819672131	0.0	0.0	0.0	0.0015669069257286117	0.0	0.0	0.0	0.0	0.0	0.0	0.07428781925343812	0.0	0.0035452013167890607	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0013391362571141614	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01011029411764706	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Negativicutes;o__Selenomonadales;f__Veillonellaceae;g__Megasphaera	0.0	0.0	0.5124626121635094	0.0	0.0025380710659898475	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006540222367560498	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.015230842455973346	0.0	0.0	0.0	0.0	0.0	0.0	0.020706455542021926	0.0	0.0	0.0	0.0	0.0018876828692779614	0.0	0.0	0.002748511223087494	0.0	0.0	0.0	0.0	0.0	0.0069868995633187774	0.0	0.0	0.025273390036452008	0.0	0.0	0.0	0.004283965728274173	0.0	0.0	0.0	0.0	0.0	0.014520004178418467	0.0	0.0	0.0007274843590862796	0.0024242424242424242	0.0	0.0	0.0019646365422396855	0.0	0.0	0.00038935756002595715	0.0007740936653335053	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0026341784655910436	0.0	0.0	0.0	0.0	0.0	0.0	0.000751597143930853	0.0	0.006638714185883997	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006298629121896999	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Negativicutes;o__Selenomonadales;f__Veillonellaceae;g__Mitsuokella	0.0	0.0	0.0	0.0	0.0	0.0013550135501355014	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.023357086302454474	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005218525766470972	0.0	0.025984571660576532	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008245533669262483	0.0	0.0	0.0010298661174047373	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001275306870715766	0.0	0.0	0.0010321248871113405	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005782734407269723	0.0	0.005451373746184039	0.001503194287861706	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004337349397590361	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Negativicutes;o__Selenomonadales;f__Veillonellaceae;g__Veillonella	0.0	0.0	0.0	0.0010111223458038423	0.006345177664974619	0.0013550135501355014	0.0	0.003885381253035454	0.0	0.0	0.0	0.0	0.0022488755622188904	0.0	0.0014031805425631433	0.0	0.0	0.0	0.0	0.001583531274742676	0.0	0.0	0.0011160714285714285	0.0019038553069966682	0.0006968641114982578	0.0	0.0	0.0024896265560165973	0.0032615786040443573	0.0	0.0020300446609825416	0.0005810575246949448	0.0006925207756232687	0.0028776978417266188	0.0	0.0	0.0	0.014666666666666666	0.0004580852038479157	0.0	0.00024437927663734115	0.0	0.0	0.0004127115146512588	0.0	0.00041118421052631577	0.0	0.0	0.01004134672179563	0.0029523407844791226	0.0007530120481927711	0.003365973072215422	0.00021308331557639036	0.0	0.009311950336264873	0.0002967799376762131	0.0007057163020465773	0.00020892092343048157	0.0031847133757961785	0.0007057993177273262	0.0	0.0012121212121212121	0.0	0.0014912019087384434	0.0	0.0017535469472341782	0.0003165358318561661	0.00012978585334198572	0.001161140498000258	0.0	0.0007182618064284431	0.0018286311389759664	0.0	0.0	0.02102496714848883	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0016194331983805667	0.0034940600978336823	0.00043252595155709344	0.0	0.0	0.0	0.0	0.0005748778384593274	0.007793968146391055	0.0006388415672913117	0.0	0.0	0.0	0.0	0.005783132530120482	0.0009302325581395349	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
